      1600.00  -6.5391824e-17   8.2054946e-16
      1605.00   2.8057050e-17   5.8631748e-16
      1610.00  -1.6006555e-16   4.2182341e-16
      1615.00  -2.4685965e-16   3.3459562e-16
      1620.00  -3.6210923e-17   2.8382081e-16
      1625.00  -4.8766440e-17   2.2440057e-16
      1630.00  -9.1616844e-17   1.8055647e-16
      1635.00  -5.4519133e-17   1.6120674e-16
      1640.00  -2.1678309e-17   1.4804900e-16
      1645.00  -2.2655271e-17   1.2648141e-16
      1650.00  -5.5850686e-17   1.0908106e-16
      1655.00   3.8188369e-18   1.0413452e-16
      1660.00   2.0615806e-17   1.0024151e-16
      1665.00   1.8494015e-17   8.9929931e-17
      1670.00  -5.3858014e-17   7.9976149e-17
      1675.00   2.0871305e-17   7.9611369e-17
      1680.00   9.8785224e-17   7.9392775e-17
      1685.00   1.4241999e-17   7.1269498e-17
      1690.00  -4.0260558e-17   6.7002622e-17
      1695.00   1.9927018e-17   6.4529822e-17
      1700.00   1.0961868e-16   6.3535306e-17
      1705.00   2.4522957e-17   6.0428244e-17
      1710.00   3.3992375e-17   5.7578739e-17
      1715.00   3.9699733e-17   5.4518750e-17
      1720.00   3.3182559e-17   5.3466070e-17
      1725.00  -4.1217096e-17   5.2566405e-17
      1730.00  -5.9794934e-17   4.8437870e-17
      1735.00  -3.9199566e-17   4.5216988e-17
      1740.00  -3.1505000e-17   4.5579472e-17
      1745.00  -1.3782091e-17   4.6353051e-17
      1750.00   5.6639269e-18   4.3661921e-17
      1755.00   5.8676216e-17   4.1663767e-17
      1760.00   3.4524497e-17   4.1473423e-17
      1765.00  -2.7716355e-18   4.1290550e-17
      1770.00   1.1458984e-17   3.8777019e-17
      1775.00   4.6192082e-17   3.6704313e-17
      1780.00   2.2611995e-17   3.6672755e-17
      1785.00   3.7601745e-17   3.7670030e-17
      1790.00   1.2583895e-16   3.6838078e-17
      1795.00   5.7289259e-17   3.4809917e-17
      1800.00  -3.5146875e-18   3.2757712e-17
      1805.00   1.9716177e-18   3.2104587e-17
      1810.00  -3.6471359e-17   3.1859867e-17
      1815.00  -5.8904801e-18   3.0516903e-17
      1820.00   2.8529102e-17   2.9274690e-17
      1825.00   2.2267356e-17   2.9496251e-17
      1830.00   4.9123352e-17   3.0586208e-17
      1835.00   4.4718683e-18   2.7914795e-17
      1840.00  -8.3403637e-18   2.6163678e-17
      1845.00   2.1838073e-17   2.7223321e-17
      1850.00   2.7204407e-17   2.7885092e-17
      1855.00   4.1876303e-17   2.6562947e-17
      1860.00   5.8549425e-17   2.5359796e-17
      1865.00   4.7465857e-17   2.5606804e-17
      1870.00   5.8021753e-18   2.5369702e-17
      1875.00   3.0083814e-17   2.4395530e-17
      1880.00   6.3274380e-17   2.4683733e-17
      1885.00   8.4993776e-18   2.3117897e-17
      1890.00   2.3095230e-17   2.2989816e-17
      1895.00   6.5560760e-17   2.3949595e-17
      1900.00   1.0709984e-17   2.2154043e-17
      1905.00   8.5664404e-18   2.1219089e-17
      1910.00   3.3933308e-17   2.1688676e-17
      1915.00   4.2582454e-17   2.2489990e-17
      1920.00   1.7512835e-17   2.0840870e-17
      1925.00   1.6222420e-18   1.9410144e-17
      1930.00   2.6813184e-17   2.0247242e-17
      1935.00   6.1731781e-17   2.1472380e-17
      1940.00   6.4708036e-17   2.0408872e-17
      1945.00   6.2524908e-17   1.9382119e-17
      1950.00   8.1690279e-17   2.0183351e-17
      1955.00   9.3245556e-17   2.0884496e-17
      1960.00   9.5432330e-17   1.9796707e-17
      1965.00   9.7113591e-17   1.9607825e-17
      1970.00   9.4642982e-17   1.9285013e-17
