event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2016eay,57531.6831,17.037,0.078,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57531.685,15.725,0.049,F,UVW2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57531.6855,15.900,0.074,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57531.6878,17.178,0.131,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57531.69,17.07,0.11,F,V,,UVOT,2017ApJ...835L...8N
SN2016eay,57531.691,15.232,0.045,F,UVM2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57531.6914,15.409,0.063,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57532.19,16.87,0.05,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57532.19,17.07,0.05,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57532.8998,17.0915,0.0334994,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57532.9042,17.0575,0.0310442,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57533.22,16.8,0.04,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57533.22,17.24,0.04,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57533.22,17.02,0.04,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57533.23,16.77,0.06,F,B,,UVOT,2017ApJ...835L...8N
SN2016eay,57533.23,16.91,0.05,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57533.23,15.8,0.05,F,U,,UVOT,2017ApJ...835L...8N
SN2016eay,57533.23,16.85,0.1,F,V,,UVOT,2017ApJ...835L...8N
SN2016eay,57533.2316,15.580,0.067,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57533.2319,16.900,0.076,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57533.2339,16.930,0.113,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57533.249,15.629,0.046,F,UVW2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57533.2495,15.739,0.070,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57533.33,15.199,0.063,F,UVW1,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57533.3306,15.260,0.078,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57533.9432,16.8563,0.0277966,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57533.9454,16.8634,0.029248,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57533.9542,16.9846,0.0262485,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57533.9609,16.8243,0.0647938,F,I,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57534.18,16.77,0.03,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57534.18,17.19,0.04,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57534.18,16.97,0.03,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57534.19,16.87,0.03,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57534.9009,16.9803,0.0288023,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57534.9031,16.9492,0.0312744,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57534.9053,16.9593,0.0296133,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.14,16.94,0.04,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57535.25,17.16,0.05,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57535.26,16.85,0.03,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57535.26,16.74,0.03,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57535.9018,16.9551,0.007,F,B,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9054,16.9506,0.007,F,B,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9089,16.9585,0.007,F,B,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9126,16.6657,0.0072,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9161,16.6708,0.0073,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9197,16.6408,0.0075,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9234,16.9985,0.0075,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9269,16.991,0.0075,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9305,16.9829,0.0077,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9342,17.0066,0.017,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9377,17.0379,0.0177,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57535.9412,17.0011,0.0174,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57536.23,16.7,0.04,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57536.23,16.9,0.04,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57536.9021,16.9106,0.0292442,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57536.9065,16.9579,0.0267959,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57537.23,17.07,0.05,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57537.23,16.86,0.05,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57537.24,16.79,0.04,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57537.24,16.64,0.03,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57537.555,15.216,0.044,F,UVW1,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57537.5945,15.458,0.060,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57537.5953,15.582,0.063,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57537.5958,16.966,0.068,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57537.597,15.749,0.042,F,UVW2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57537.5974,15.928,0.067,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57537.5986,16.783,0.089,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57537.6,16.81,0.05,F,B,,UVOT,2017ApJ...835L...8N
SN2016eay,57537.6,15.8,0.04,F,U,,UVOT,2017ApJ...835L...8N
SN2016eay,57537.6,15.32,0.041,F,UVM2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57537.6,16.67,0.07,F,V,,UVOT,2017ApJ...835L...8N
SN2016eay,57537.6011,15.497,0.059,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57538.17,16.62,0.04,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57538.17,16.83,0.05,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57538.9032,16.8117,0.0341487,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57539.9034,16.9137,0.0281569,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57539.9078,16.8776,0.0318666,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57540.9037,16.8276,0.0223964,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57540.9059,16.8675,0.0227306,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57540.9081,16.7839,0.021617,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57540.9103,16.6638,0.0564937,F,I,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57540.9125,16.6696,0.0601801,F,I,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.21,16.75,0.05,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57541.22,16.7,0.02,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57541.22,16.57,0.04,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57541.22,16.94,0.06,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57541.478,15.261,0.043,F,UVW1,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57541.4787,15.460,0.061,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57541.48,16.67,0.04,F,B,,UVOT,2017ApJ...835L...8N
SN2016eay,57541.48,15.65,0.04,F,U,,UVOT,2017ApJ...835L...8N
SN2016eay,57541.4805,15.303,0.058,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57541.4814,16.800,0.066,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57541.483,15.836,0.043,F,UVW2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57541.4834,16.039,0.069,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57541.4863,16.742,0.089,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57541.4892,15.540,0.060,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57541.49,16.61,0.07,F,V,,UVOT,2017ApJ...835L...8N
SN2016eay,57541.521,15.324,0.048,F,UVM2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57541.9105,16.807,0.0065,F,B,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.914,16.82,0.0066,F,B,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.9175,16.8125,0.0064,F,B,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.9212,16.5253,0.007,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.9248,16.5311,0.0067,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.9283,16.5463,0.0068,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.932,16.8135,0.0067,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.9356,16.8086,0.0064,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.9391,16.8169,0.0064,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.9432,16.8695,0.0143,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.9467,16.9025,0.0146,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57541.9502,16.871,0.0146,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57542.2,16.55,0.04,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57542.21,16.68,0.04,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57542.21,16.94,0.06,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57542.21,16.74,0.05,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57542.907,16.7712,0.0226128,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57542.9092,16.7346,0.0230088,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57543.23,16.91,0.06,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57543.23,16.7,0.05,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57543.24,16.66,0.03,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57543.24,16.53,0.03,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57543.38,16.48,0.07,F,V,,UVOT,2017ApJ...835L...8N
SN2016eay,57543.405,15.333,0.047,F,UVW1,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57543.4056,15.460,0.064,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57543.4067,15.445,0.067,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57543.408,15.89,0.047,F,UVW2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57543.4089,16.073,0.072,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57543.41,15.65,0.04,F,U,,UVOT,2017ApJ...835L...8N
SN2016eay,57543.412,15.467,0.045,F,UVM2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57543.4128,15.608,0.063,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57543.4403,16.562,0.081,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57543.4435,16.320,0.111,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57543.9052,16.7398,0.0246546,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57543.9074,16.7741,0.0236457,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57543.9096,16.7668,0.0219986,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57543.9162,16.5886,0.0475213,F,I,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57544.16,16.51,0.03,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57544.16,16.7,0.06,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57544.9056,16.7391,0.0208928,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57544.9078,16.7807,0.0199661,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57544.91,16.7199,0.0202529,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57544.9144,16.5596,0.0529674,F,I,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57545.18,16.5,0.03,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57545.18,16.71,0.1,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57545.3011,15.565,0.073,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57545.3016,15.481,0.064,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57545.307,15.499,0.043,F,UVM2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57545.3071,15.675,0.062,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57545.33,15.67,0.04,F,U,,UVOT,2017ApJ...835L...8N
SN2016eay,57545.337,15.912,0.047,F,UVW2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57545.3375,16.089,0.072,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57545.34,16.64,0.07,F,V,,UVOT,2017ApJ...835L...8N
SN2016eay,57545.3687,16.679,0.066,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57545.37,16.6,0.05,F,B,,UVOT,2017ApJ...835L...8N
SN2016eay,57545.3715,16.746,0.092,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57545.8993,16.5567,0.0220918,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57545.9059,16.6456,0.021824,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57545.9081,16.7253,0.0222034,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57545.9103,16.7042,0.0205867,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57546.28,16.5,0.02,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57546.29,16.66,0.02,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57546.29,16.86,0.05,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57546.29,16.65,0.05,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57546.906,16.6641,0.0224187,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57546.9082,16.7423,0.0217003,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57546.9104,16.7851,0.0217672,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57547.2,16.84,0.04,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57547.2,16.65,0.06,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57547.21,16.62,0.03,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57547.21,16.5,0.04,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57547.37,16.56,0.04,F,B,,UVOT,2017ApJ...835L...8N
SN2016eay,57547.37,15.65,0.04,F,U,,UVOT,2017ApJ...835L...8N
SN2016eay,57547.371,15.472,0.044,F,UVW1,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57547.3718,15.622,0.062,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57547.3730,15.447,0.061,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57547.3738,16.722,0.063,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57547.376,16.036,0.045,F,UVW2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57547.3767,16.207,0.070,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57547.3784,16.597,0.079,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57547.38,16.51,0.06,F,V,,UVOT,2017ApJ...835L...8N
SN2016eay,57547.381,15.558,0.046,F,UVM2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57547.3814,15.720,0.064,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57547.9062,16.6643,0.0220259,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57547.9106,16.7091,0.0209841,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57547.9128,16.5335,0.0525836,F,I,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57547.98,16.552,0.0067,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57547.9836,16.4613,0.0069,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57547.9871,16.4481,0.0066,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57548.0037,16.7092,0.0066,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57548.0072,16.7196,0.0066,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57548.0107,16.7274,0.0067,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57548.0144,16.6832,0.016,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57548.018,16.6785,0.0166,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57548.0215,16.6758,0.0168,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57548.17,16.84,0.06,F,i,,FLWO,2017ApJ...835L...8N
SN2016eay,57548.17,16.66,0.05,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57548.18,16.63,0.03,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57548.18,16.51,0.02,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57550.585,15.547,0.044,F,UVW1,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57550.5879,15.383,0.059,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57550.5888,16.657,0.063,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57550.59,16.57,0.04,F,B,,UVOT,2017ApJ...835L...8N
SN2016eay,57550.59,15.69,0.04,F,U,,UVOT,2017ApJ...835L...8N
SN2016eay,57550.59,16.58,0.07,F,V,,UVOT,2017ApJ...835L...8N
SN2016eay,57550.591,16.155,0.045,F,UVW2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57550.5912,16.288,0.070,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57550.5940,16.644,0.084,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57550.597,15.76,0.043,F,UVM2,UVOT,UVOT,2017ApJ...835L...8N
SN2016eay,57550.5976,15.930,0.061,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57550.6190,15.710,0.070,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016eay,57550.938,16.6962,0.0116,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57550.9415,16.697,0.0129,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57550.9488,16.9705,0.0321,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57550.9523,16.848,0.0372,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57550.9558,16.8803,0.0381,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57551.9498,18.458,,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57552.16,16.51,0.04,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57552.16,16.66,0.04,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57552.9396,16.6944,0.0106,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57552.9431,16.7044,0.0105,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57552.9467,16.6962,0.0106,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57552.9504,16.8693,0.0393,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57552.9539,16.9325,0.0197,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57552.9574,16.9495,0.0199,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57553.28,16.63,0.07,F,B,,FLWO,2017ApJ...835L...8N
SN2016eay,57554.785,16.74,0.0,F,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2016eay,57554.859,16.60,0.0,F,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2016eay,57555.9111,16.6182,0.0407448,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.9225,16.6644,0.0343668,F,R,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.9232,16.5187,0.0119,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.9268,16.5373,0.012,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.9303,16.5305,0.0126,F,V,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.9341,16.7279,0.0117,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.9377,16.7862,0.0149,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.9412,16.7216,0.0112,F,r,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.945,17.0178,0.0162,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.9485,16.9869,0.0172,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57555.9521,16.9985,0.0161,F,i,,,"CPCS Alert 26255,Cambridge Photometric Calibration Server"
SN2016eay,57556.19,16.57,0.03,F,V,,FLWO,2017ApJ...835L...8N
SN2016eay,57556.19,16.67,0.04,F,r,,FLWO,2017ApJ...835L...8N
SN2016eay,57556.865,16.037,0.054,F,UVW1,UVOT,UVOT,2017ApJ...835L...8N
