event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2011dh,55718.5875,14.853,0.056,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55718.5884,14.676,0.048,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55718.5908,16.879,0.116,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55718.6004,14.090,0.049,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55718.6052,16.723,0.096,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55718.72,14.666,0.010,F,B,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55718.72,13.787,0.019,F,I,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55718.72,13.738,0.020,F,R,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55718.72,14.528,0.020,F,U,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55718.72,14.074,0.018,F,V,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55718.84,14.54,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55718.84,13.61,0.01,F,I,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55718.84,13.64,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55718.84,14.67,0.06,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55718.84,13.94,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55720.2623,16.794,0.117,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55720.2639,15.744,0.077,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55720.2774,16.998,0.136,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55720.3293,13.565,0.045,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55720.3312,14.410,0.050,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55720.3331,14.143,0.043,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55721.3379,13.344,0.043,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55721.3401,14.215,0.048,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55721.3421,13.950,0.043,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55721.4849,16.834,0.126,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55721.5032,17.054,0.124,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55721.5048,15.668,0.075,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55722.5939,16.953,0.153,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55722.6759,13.118,0.042,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55722.6779,14.065,0.046,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55722.6797,13.745,0.042,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55722.6803,17.133,0.130,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55722.6820,15.633,0.074,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55722.87,13.79,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55722.87,12.89,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55722.87,13.85,0.04,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55722.87,13.17,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55723.4754,13.034,0.042,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55723.4776,14.010,0.046,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55723.4796,13.680,0.042,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55723.87,13.7,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55723.87,12.77,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55723.87,13.83,0.04,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55723.87,13.03,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55724.81,13.6,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55724.81,12.56,0.01,F,I,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55724.81,12.65,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55724.81,13.65,0.04,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55724.81,12.92,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55724.9580,15.633,0.073,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55724.9598,13.965,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55724.9611,13.596,0.042,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55724.9643,16.838,0.113,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55724.9672,12.901,0.042,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55724.9698,17.241,0.128,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55725.81,13.55,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55725.81,12.49,0.01,F,I,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55725.81,12.65,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55725.81,13.62,0.04,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55725.81,12.87,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55726.2193,15.621,0.073,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55726.2218,13.985,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55726.2235,13.583,0.042,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55726.2275,17.017,0.122,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55726.2316,12.841,0.041,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55726.2348,17.625,0.161,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55726.78,13.53,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55726.78,12.4,0.01,F,I,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55726.78,12.51,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55726.78,13.6,0.04,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55726.78,12.79,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55726.82,13.632,0.010,F,B,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55726.82,12.530,0.017,F,I,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55726.82,12.577,0.026,F,R,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55726.82,13.620,0.013,F,U,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55726.82,12.867,0.014,F,V,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55727.3554,15.599,0.074,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55727.3572,13.917,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55727.3584,13.489,0.041,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55727.3614,16.865,0.117,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55727.3645,12.737,0.041,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55727.3667,17.441,0.154,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55727.3686,13.953,0.049,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55728.81,13.42,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55728.81,12.26,0.01,F,I,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55728.81,12.39,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55728.81,13.52,0.04,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55728.81,12.67,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55728.8363,15.583,0.072,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55728.8376,13.904,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55728.8382,13.437,0.041,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55728.8790,16.925,0.123,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55728.9115,12.703,0.041,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55728.9144,17.594,0.156,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55729.1619,15.552,0.072,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55729.1634,13.843,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55729.1642,13.434,0.041,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55729.1665,16.814,0.114,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55729.1687,12.659,0.041,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55729.1719,17.377,0.131,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55729.81,13.42,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55729.81,12.22,0.01,F,I,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55729.81,12.34,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55729.81,13.53,0.04,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55729.81,12.64,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730,11.72,0.10,F,I1,IRAC,Spitzer,"2016ApJ...833..231T,2015A&A...580A.142E,2013ApJ...778L..19H"
SN2011dh,55730,11.33,0.10,F,I2,IRAC,Spitzer,"2016ApJ...833..231T,2015A&A...580A.142E,2013ApJ...778L..19H"
SN2011dh,55730.2323,15.554,0.072,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55730.2334,13.871,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55730.2340,13.379,0.041,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55730.2356,16.852,0.114,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55730.2372,12.630,0.041,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55730.2396,17.448,0.135,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55730.8,13.38,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730.8,12.17,0.01,F,I,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730.8,12.3,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730.8,13.53,0.04,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730.8,12.6,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730.82,13.32,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730.82,12.17,0.01,F,I,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730.82,12.31,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730.82,13.49,0.07,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55730.82,12.6,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55731.4732,15.568,0.072,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55731.4745,13.882,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55731.4752,13.375,0.041,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55731.4769,16.855,0.115,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55731.5496,12.579,0.041,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55731.5521,17.522,0.141,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55731.78,13.389,0.012,F,B,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55731.78,12.253,0.019,F,I,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55731.78,12.294,0.009,F,R,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55731.78,13.694,0.026,F,U,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55731.78,12.624,0.020,F,V,HFOSC,HCT,2013MNRAS.433....2S
SN2011dh,55732.5727,15.622,0.072,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55732.5740,13.901,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55732.5747,13.388,0.041,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55732.5768,16.892,0.115,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55732.5787,12.560,0.041,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55732.5817,17.635,0.146,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55732.81,13.41,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55732.81,12.11,0.01,F,I,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55732.81,12.27,0.01,F,R,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55732.81,13.59,0.04,F,U,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55732.81,12.55,0.02,F,V,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2011dh,55733.5153,15.642,0.073,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55733.5168,13.966,0.046,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55733.5174,13.385,0.041,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55733.5191,16.890,0.117,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55733.5213,12.577,0.041,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55733.5234,17.686,0.155,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2011dh,55733.79,13.42,0.02,F,B,,,"D.Yu.Tsvetkov et al., 2012, Peremennye Zvezdy (Variable Stars) 32, No. 6, http://www.astronet.ru/db/varstars/msg/eid/PZ-32-006,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
