event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2005cs,53553.88,14.434,0.052,F,J,,,2009MNRAS.394.2266P
SN2005cs,53553.96,14.47,0.02,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53553.96,14.336,0.012,F,I,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53553.96,14.46,0.017,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53553.96,13.573,0.014,F,U,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53553.96,14.538,0.146,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53553.96,14.541,0.01,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.23,14.425,0.011,F,B,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53554.23,14.405,0.015,F,I,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53554.23,14.377,0.01,F,R,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53554.23,14.509,0.01,F,V,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53554.5562,14.198,0.055,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53554.5608,14.603,0.065,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53554.7,14.52,0.02,F,B,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.7,14.46,0.02,F,V,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.83,14.45,0.02,F,B,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.83,14.37,0.05,F,I,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.83,14.3,0.02,F,R,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.83,14.45,0.02,F,V,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.94,14.539,0.085,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.98,14.552,0.046,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.99,14.488,0.015,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.99,14.38,0.009,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53554.99,14.541,0.008,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53555.7,14.55,0.01,F,B,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53555.7,14.52,0.02,F,V,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53556.7693,15.051,0.08,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53556.7737,14.701,0.061,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53556.7773,14.859,0.084,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53556.7817,14.291,0.049,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53556.7844,13.603,0.035,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53556.7861,14.752,0.043,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53556.92,14.553,0.026,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53556.92,14.333,0.056,F,I,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53556.92,14.396,0.024,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53556.92,14.549,0.027,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53556.94,14.375,0.008,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53556.94,14.497,0.016,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.25,14.536,0.011,F,B,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53557.25,14.339,0.01,F,I,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53557.25,14.371,0.01,F,R,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53557.25,14.545,0.01,F,V,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53557.34,14.58,0.029,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.34,14.462,0.012,F,I,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.34,14.35,0.018,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.34,13.997,0.018,F,U,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.34,14.578,0.019,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.3676,15.346,0.093,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53557.3734,14.632,0.057,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53557.3779,15.224,0.092,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53557.3837,14.533,0.054,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53557.3872,13.729,0.036,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53557.3893,14.725,0.042,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53557.7,14.61,0.02,F,B,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.7,13.87,0.02,F,U,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.7,14.52,0.02,F,V,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.82,14.57,0.02,F,B,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.82,14.29,0.03,F,I,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.82,14.34,0.02,F,R,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.82,14.54,0.02,F,V,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53557.94,14.334,0.13,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53558.3032,15.915,0.132,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53558.3068,15.853,0.121,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53558.3102,14.877,0.068,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53558.3698,14.675,0.058,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53558.3735,13.85,0.037,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53558.3769,14.761,0.042,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53558.7,14.58,0.03,F,B,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53558.7,14.53,0.01,F,V,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53558.9,14.624,0.024,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53558.9,14.359,0.105,F,I,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53558.9,14.393,0.08,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53558.9,14.575,0.083,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53559.5149,16.608,0.178,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53559.5194,14.598,0.057,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53559.523,16.666,0.179,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53559.5276,15.475,0.087,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53559.5303,14.124,0.04,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53559.532,14.771,0.043,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53559.7,14.54,0.01,F,V,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53559.8,14.72,0.01,F,B,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53559.92,14.358,0.121,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53559.98,14.586,0.086,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53560.1236,17.211,0.267,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53560.1263,14.577,0.059,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53560.1284,17.021,0.241,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53560.1311,15.812,0.105,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53560.1327,14.293,0.044,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53560.1338,14.767,0.044,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53560.23,14.673,0.01,F,B,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53560.23,14.26,0.021,F,I,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53560.23,14.333,0.012,F,R,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53560.23,14.525,0.01,F,V,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53560.82,14.74,0.02,F,B,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53560.82,14.25,0.03,F,I,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53560.82,14.26,0.02,F,R,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53560.82,14.5,0.02,F,V,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53560.93,14.588,0.075,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53561.456,18.301,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53561.4584,14.642,0.064,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53561.4603,17.621,0.383,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53561.4627,16.62,0.165,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53561.4641,14.671,0.053,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53561.465,14.831,0.046,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53561.7,14.84,0.02,F,B,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53561.7,14.64,0.03,F,U,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53561.7,14.52,0.02,F,V,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53561.93,14.829,0.012,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53561.97,14.6,0.093,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.3276,18.302,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53562.3299,14.688,0.065,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53562.3318,17.677,0.4,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53562.3342,16.805,0.186,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53562.3357,14.983,0.063,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53562.3365,14.963,0.048,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53562.6,14.93,0.01,F,B,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.6,14.5,0.02,F,V,,,"2008ApJ...675..644D,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.8,14.5,0.02,F,V,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.88,14.904,0.006,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.88,14.229,0.008,F,I,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.88,14.355,0.008,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.88,14.735,0.008,F,U,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.88,14.603,0.007,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.91,13.813,0.068,F,H,,,2009MNRAS.394.2266P
SN2005cs,53562.91,14.202,0.075,F,J,,,2009MNRAS.394.2266P
SN2005cs,53562.91,13.848,0.085,F,K,,,2009MNRAS.394.2266P
SN2005cs,53562.92,14.911,0.01,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.92,14.251,0.013,F,I,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.92,14.355,0.011,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.92,14.75,0.011,F,U,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53562.92,14.575,0.009,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53563.25,14.922,0.014,F,B,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53563.25,14.27,0.012,F,I,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53563.25,14.356,0.01,F,R,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53563.25,14.57,0.01,F,V,KAIT,KAIT,2014MNRAS.442..844F
SN2005cs,53563.79,14.92,0.02,F,B,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53563.79,14.2,0.03,F,I,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53563.79,14.32,0.02,F,R,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53563.79,14.5,0.02,F,V,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53563.9368,18.221,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53563.94,14.593,0.082,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.0038,18.245,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53564.0058,14.627,0.064,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53564.0074,17.789,0.452,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53564.0092,17.399,0.314,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53564.86,15.08,0.05,F,B,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.86,14.29,0.06,F,I,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.86,14.42,0.04,F,R,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.86,14.65,0.04,F,V,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.88,15.046,0.02,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.88,14.287,0.018,F,I,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.88,14.36,0.014,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.88,15.292,0.03,F,U,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.88,14.652,0.013,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.88,14.215,0.02,F,z,,,2009MNRAS.394.2266P
SN2005cs,53564.93,14.628,0.107,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.95,15.056,0.014,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.95,14.368,0.021,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53564.95,14.648,0.011,F,V,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53565.0038,18.384,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53565.0069,14.763,0.066,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53565.0094,18.075,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53565.0125,17.783,0.36,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53565.0144,15.428,0.08,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53565.0156,15.197,0.052,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005cs,53565.83,15.19,0.02,F,B,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53565.83,14.32,0.03,F,I,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53565.83,14.39,0.02,F,R,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53565.83,15.36,0.06,F,U,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53565.83,14.63,0.02,F,V,,,"2006lcvs.book53680T,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53565.86,15.115,0.01,F,B,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53565.86,14.229,0.013,F,I,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53565.86,14.389,0.018,F,R,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005cs,53565.86,15.263,0.012,F,U,,,"2009MNRAS.394.2266P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
