#CfA3-era Type II SN Natural System Light Curves
#Name	  Band	MJD	     N  NatMag  dMag   Campaign  Camera
SN2005kd  i'	54194.11346  1  18.836  0.100  CfA3  KEP
SN2006at  B	53827.47588  1  18.626  0.039  CfA3  KEP
SN2006at  B	53849.28378  1  18.830  0.043  CfA3  KEP
SN2006at  B	53858.22141  1  19.064  0.061  CfA3  KEP
SN2006at  B	53859.22686  1  19.215  0.120  CfA3  KEP
SN2006at  B	53860.21659  1  19.165  0.121  CfA3  KEP
SN2006at  B	53866.31466  1  19.173  0.126  CfA3  KEP
SN2006at  V	53808.40126  1  17.696  0.029  CfA3  KEP
SN2006at  V	53808.48355  1  17.698  0.024  CfA3  KEP
SN2006at  V	53813.46827  1  17.875  0.024  CfA3  KEP
SN2006at  V	53827.46613  1  18.110  0.024  CfA3  KEP
SN2006at  V	53834.32204  1  18.127  0.028  CfA3  KEP
SN2006at  V	53837.26287  1  18.165  0.029  CfA3  KEP
SN2006at  V	53840.42455  1  18.190  0.036  CfA3  KEP
SN2006at  V	53849.27333  1  18.180  0.027  CfA3  KEP
SN2006at  V	53858.21096  1  18.241  0.025  CfA3  KEP
SN2006at  V	53859.21642  1  18.328  0.030  CfA3  KEP
SN2006at  V	53860.20615  1  18.287  0.028  CfA3  KEP
SN2006at  V	53862.25163  1  18.307  0.028  CfA3  KEP
SN2006at  V	53864.17450  1  18.383  0.032  CfA3  KEP
SN2006at  V	53865.37376  1  18.444  0.036  CfA3  KEP
SN2006at  V	53866.31165  1  18.421  0.039  CfA3  KEP
SN2006at  V	53891.23653  1  19.857  0.107  CfA3  KEP
SN2006at  r'	53808.39796  1  17.617  0.021  CfA3  KEP
SN2006at  r'	53808.48023  1  17.548  0.021  CfA3  KEP
SN2006at  r'	53813.46498  1  17.646  0.025  CfA3  KEP
SN2006at  r'	53827.46284  1  17.871  0.021  CfA3  KEP
SN2006at  r'	53837.25817  1  17.826  0.023  CfA3  KEP
SN2006at  r'	53840.41982  1  17.874  0.028  CfA3  KEP
SN2006at  r'	53849.26860  1  17.945  0.021  CfA3  KEP
SN2006at  r'	53858.20621  1  17.980  0.021  CfA3  KEP
SN2006at  r'	53859.21170  1  17.977  0.022  CfA3  KEP
SN2006at  r'	53860.20140  1  18.004  0.021  CfA3  KEP
SN2006at  r'	53864.16976  1  18.108  0.028  CfA3  KEP
SN2006at  r'	53865.37684  1  18.097  0.024  CfA3  KEP
SN2006at  r'	53866.30692  1  18.078  0.023  CfA3  KEP
SN2006at  r'	53891.23421  1  19.487  0.067  CfA3  KEP
SN2006at  i'	53808.39956  1  17.677  0.030  CfA3  KEP
SN2006at  i'	53808.48183  1  17.645  0.031  CfA3  KEP
SN2006at  i'	53813.46656  1  17.871  0.035  CfA3  KEP
SN2006at  i'	53827.46442  1  18.072  0.035  CfA3  KEP
SN2006at  i'	53829.46277  1  18.104  0.033  CfA3  KEP
SN2006at  i'	53834.31963  1  18.063  0.031  CfA3  KEP
SN2006at  i'	53837.26046  1  18.055  0.031  CfA3  KEP
SN2006at  i'	53840.42213  1  18.022  0.037  CfA3  KEP
SN2006at  i'	53849.27091  1  18.098  0.028  CfA3  KEP
SN2006at  i'	53858.20853  1  18.158  0.028  CfA3  KEP
SN2006at  i'	53859.21402  1  18.163  0.034  CfA3  KEP
SN2006at  i'	53860.20372  1  18.149  0.028  CfA3  KEP
SN2006at  i'	53862.24921  1  18.155  0.036  CfA3  KEP
SN2006at  i'	53865.37916  1  18.208  0.034  CfA3  KEP
SN2006at  i'	53866.30925  1  18.231  0.030  CfA3  KEP
SN2006at  i'	53891.23191  1  19.483  0.069  CfA3  KEP
SN2006be  B	53825.42590  1  16.590  0.034  CfA3  KEP
SN2006be  B	53827.49265  1  16.683  0.034  CfA3  KEP
SN2006be  B	53832.44574  1  16.878  0.036  CfA3  KEP
SN2006be  B	53834.48254  1  16.963  0.034  CfA3  KEP
SN2006be  B	53846.27348  1  17.203  0.034  CfA3  KEP
SN2006be  B	53858.42520  1  17.394  0.035  CfA3  KEP
SN2006be  B	53859.39693  1  17.413  0.035  CfA3  KEP
SN2006be  B	53862.37670  1  17.472  0.035  CfA3  KEP
SN2006be  B	53890.44798  1  18.590  0.092  CfA3  KEP
SN2006be  B	53891.32481  1  18.471  0.094  CfA3  KEP
SN2006be  V	53825.42022  1  16.116  0.016  CfA3  KEP
SN2006be  V	53827.48290  1  16.142  0.016  CfA3  KEP
SN2006be  V	53829.48557  1  16.165  0.017  CfA3  KEP
SN2006be  V	53832.44009  1  16.208  0.016  CfA3  KEP
SN2006be  V	53834.36527  1  16.249  0.017  CfA3  KEP
SN2006be  V	53834.47276  1  16.217  0.016  CfA3  KEP
SN2006be  V	53838.43543  1  16.256  0.017  CfA3  KEP
SN2006be  V	53839.23861  1  16.293  0.020  CfA3  KEP
SN2006be  V	53840.46755  1  16.339  0.021  CfA3  KEP
SN2006be  V	53846.26375  1  16.303  0.016  CfA3  KEP
SN2006be  V	53858.41546  1  16.380  0.016  CfA3  KEP
SN2006be  V	53859.38719  1  16.388  0.016  CfA3  KEP
SN2006be  V	53862.36694  1  16.410  0.016  CfA3  KEP
SN2006be  V	53867.31004  1  16.434  0.016  CfA3  KEP
SN2006be  V	53870.40716  1  16.501  0.020  CfA3  KEP
SN2006be  V	53890.44566  1  17.070  0.017  CfA3  KEP
SN2006be  V	53891.32251  1  17.198  0.023  CfA3  KEP
SN2006be  V	53899.39934  1  18.964  0.053  CfA3  KEP
SN2006be  V	53929.29652  1  19.498  0.077  CfA3  KEP
SN2006be  r'	53825.42262  1  15.949  0.020  CfA3  KEP
SN2006be  r'	53827.47957  1  15.965  0.020  CfA3  KEP
SN2006be  r'	53829.48227  1  16.021  0.019  CfA3  KEP
SN2006be  r'	53832.44248  1  15.985  0.019  CfA3  KEP
SN2006be  r'	53834.36197  1  16.005  0.020  CfA3  KEP
SN2006be  r'	53834.46944  1  16.008  0.020  CfA3  KEP
SN2006be  r'	53840.46423  1  16.047  0.021  CfA3  KEP
SN2006be  r'	53846.26045  1  16.040  0.020  CfA3  KEP
SN2006be  r'	53858.41213  1  16.080  0.019  CfA3  KEP
SN2006be  r'	53859.38387  1  16.080  0.020  CfA3  KEP
SN2006be  r'	53862.36365  1  16.087  0.020  CfA3  KEP
SN2006be  r'	53866.18545  1  16.171  0.024  CfA3  KEP
SN2006be  r'	53867.30671  1  16.085  0.020  CfA3  KEP
SN2006be  r'	53870.40557  1  16.160  0.019  CfA3  KEP
SN2006be  r'	53890.44404  1  16.556  0.019  CfA3  KEP
SN2006be  r'	53891.32093  1  16.631  0.020  CfA3  KEP
SN2006be  r'	53899.39774  1  17.567  0.029  CfA3  KEP
SN2006be  r'	53929.29422  1  18.265  0.034  CfA3  KEP
SN2006be  i'	53825.42423  1  16.041  0.020  CfA3  KEP
SN2006be  i'	53827.48118  1  15.993  0.021  CfA3  KEP
SN2006be  i'	53829.48387  1  16.046  0.027  CfA3  KEP
SN2006be  i'	53832.44407  1  16.012  0.021  CfA3  KEP
SN2006be  i'	53834.36356  1  15.999  0.021  CfA3  KEP
SN2006be  i'	53834.47105  1  16.012  0.021  CfA3  KEP
SN2006be  i'	53839.24258  1  16.084  0.024  CfA3  KEP
SN2006be  i'	53840.46582  1  16.078  0.023  CfA3  KEP
SN2006be  i'	53846.26205  1  15.994  0.022  CfA3  KEP
SN2006be  i'	53858.41375  1  16.013  0.021  CfA3  KEP
SN2006be  i'	53859.38546  1  16.020  0.022  CfA3  KEP
SN2006be  i'	53862.36524  1  16.032  0.022  CfA3  KEP
SN2006be  i'	53866.18705  1  16.084  0.023  CfA3  KEP
SN2006be  i'	53867.30832  1  16.089  0.022  CfA3  KEP
SN2006be  i'	53870.40395  1  16.097  0.020  CfA3  KEP
SN2006be  i'	53890.44243  1  16.427  0.023  CfA3  KEP
SN2006be  i'	53891.31933  1  16.545  0.025  CfA3  KEP
SN2006be  i'	53899.39615  1  17.518  0.028  CfA3  KEP
SN2006be  i'	53929.29191  1  17.917  0.050  CfA3  KEP
SN2006bo  B	53838.47579  1  18.104  0.086  CfA3  KEP
SN2006bo  B	53858.47904  1  18.823  0.126  CfA3  KEP
SN2006bo  B	53859.44594  1  18.725  0.127  CfA3  KEP
SN2006bo  B	53862.46674  1  18.897  0.083  CfA3  KEP
SN2006bo  B	53867.41774  1  19.175  0.151  CfA3  KEP
SN2006bo  B	53884.44138  1  19.455  0.125  CfA3  KEP
SN2006bo  V	53838.48304  1  17.682  0.040  CfA3  KEP
SN2006bo  V	53840.49446  1  17.794  0.047  CfA3  KEP
SN2006bo  V	53858.46929  1  18.026  0.029  CfA3  KEP
SN2006bo  V	53859.43618  1  18.038  0.032  CfA3  KEP
SN2006bo  V	53862.46374  1  18.102  0.024  CfA3  KEP
SN2006bo  V	53867.41473  1  18.135  0.047  CfA3  KEP
SN2006bo  V	53884.43906  1  18.398  0.035  CfA3  KEP
SN2006bo  r'	53838.47973  1  17.684  0.046  CfA3  KEP
SN2006bo  r'	53840.49115  1  17.609  0.028  CfA3  KEP
SN2006bo  r'	53858.46599  1  17.859  0.027  CfA3  KEP
SN2006bo  r'	53859.43288  1  17.844  0.024  CfA3  KEP
SN2006bo  r'	53862.45898  1  17.922  0.022  CfA3  KEP
SN2006bo  r'	53867.41000  1  17.973  0.040  CfA3  KEP
SN2006bo  r'	53884.43747  1  18.167  0.028  CfA3  KEP
SN2006bo  i'	53838.48133  1  17.559  0.038  CfA3  KEP
SN2006bo  i'	53840.49274  1  17.545  0.029  CfA3  KEP
SN2006bo  i'	53858.46759  1  17.713  0.032  CfA3  KEP
SN2006bo  i'	53859.43448  1  17.749  0.029  CfA3  KEP
SN2006bo  i'	53862.46131  1  17.830  0.027  CfA3  KEP
SN2006bo  i'	53867.41234  1  17.835  0.034  CfA3  KEP
SN2006bo  i'	53884.43587  1  17.965  0.032  CfA3  KEP
SN2006bv  B	53858.28238  0  18.928  0.054  CfA3  KEP
SN2006bv  B	53859.30706  0  18.905  0.059  CfA3  KEP
SN2006bv  B	53860.17626  0  19.018  0.066  CfA3  KEP
SN2006bv  B	53865.31052  0  18.990  0.100  CfA3  KEP
SN2006bv  B	53866.16950  0  18.999  0.108  CfA3  KEP
SN2006bv  B	53867.22678  0  18.966  0.141  CfA3  KEP
SN2006bv  V	53858.28007  0  18.473  0.043  CfA3  KEP
SN2006bv  V	53859.30473  0  18.540  0.043  CfA3  KEP
SN2006bv  V	53860.17395  0  18.478  0.042  CfA3  KEP
SN2006bv  V	53865.30273  0  18.533  0.052  CfA3  KEP
SN2006bv  V	53866.16720  0  18.605  0.073  CfA3  KEP
SN2006bv  V	53867.22447  0  18.443  0.055  CfA3  KEP
SN2006bv  r'	53858.27677  0  18.448  0.033  CfA3  KEP
SN2006bv  r'	53859.30141  0  18.452  0.037  CfA3  KEP
SN2006bv  r'	53860.17064  0  18.382  0.039  CfA3  KEP
SN2006bv  r'	53865.30581  0  18.408  0.039  CfA3  KEP
SN2006bv  r'	53866.16389  0  18.395  0.057  CfA3  KEP
SN2006bv  r'	53867.22117  0  18.428  0.067  CfA3  KEP
SN2006bv  i'	53858.27837  0  18.367  0.041  CfA3  KEP
SN2006bv  i'	53859.30301  0  18.403  0.044  CfA3  KEP
SN2006bv  i'	53860.17223  0  18.320  0.041  CfA3  KEP
SN2006bv  i'	53865.30813  0  18.355  0.033  CfA3  KEP
SN2006bv  i'	53866.16549  0  18.356  0.046  CfA3  KEP
SN2006bv  i'	53867.22277  0  18.422  0.050  CfA3  KEP
SN2006ca  U	53862.42571  0  16.367  0.031  CfA3  KEP
SN2006ca  U	53862.42935  0  16.322  0.030  CfA3  KEP
SN2006ca  U	53866.40841  0  16.513  0.039  CfA3  KEP
SN2006ca  U	53866.41205  0  16.418  0.040  CfA3  KEP
SN2006ca  U	53880.42059  0  17.567  0.045  CfA3  KEP
SN2006ca  U	53880.42424  0  17.538  0.041  CfA3  KEP
SN2006ca  U	53886.45904  0  18.110  0.093  CfA3  KEP
SN2006ca  U	53891.41174  0  18.566  0.196  CfA3  KEP
SN2006ca  U	53894.43895  0  18.683  0.102  CfA3  KEP
SN2006ca  U	53894.44258  0  18.728  0.122  CfA3  KEP
SN2006ca  U	53932.30860  0  19.021  0.353  CfA3  KEP
SN2006ca  B	53862.43311  0  16.968  0.018  CfA3  KEP
SN2006ca  B	53866.41582  0  17.006  0.023  CfA3  KEP
SN2006ca  B	53880.41754  0  17.315  0.020  CfA3  KEP
SN2006ca  B	53886.45601  0  17.583  0.023  CfA3  KEP
SN2006ca  B	53891.40505  0  17.740  0.022  CfA3  KEP
SN2006ca  B	53894.43590  0  17.801  0.023  CfA3  KEP
SN2006ca  B	53899.41859  0  18.183  0.106  CfA3  KEP
SN2006ca  B	53925.41807  0  18.262  0.048  CfA3  KEP
SN2006ca  B	53932.30557  0  18.070  0.051  CfA3  KEP
SN2006ca  V	53862.42337  0  16.819  0.018  CfA3  KEP
SN2006ca  V	53866.40609  0  16.729  0.018  CfA3  KEP
SN2006ca  V	53880.41523  0  16.729  0.021  CfA3  KEP
SN2006ca  V	53886.45368  0  16.767  0.015  CfA3  KEP
SN2006ca  V	53891.40276  0  16.823  0.017  CfA3  KEP
SN2006ca  V	53894.43359  0  16.881  0.017  CfA3  KEP
SN2006ca  V	53899.41627  0  17.024  0.055  CfA3  KEP
SN2006ca  V	53925.41507  0  17.116  0.024  CfA3  KEP
SN2006ca  V	53932.30325  0  16.994  0.023  CfA3  KEP
SN2006ca  r'	53862.42007  0  16.703  0.018  CfA3  KEP
SN2006ca  r'	53866.40271  0  16.537  0.019  CfA3  KEP
SN2006ca  r'	53880.41362  0  16.446  0.021  CfA3  KEP
SN2006ca  r'	53886.45208  0  16.491  0.019  CfA3  KEP
SN2006ca  r'	53891.40115  0  16.520  0.018  CfA3  KEP
SN2006ca  r'	53894.43198  0  16.546  0.018  CfA3  KEP
SN2006ca  r'	53899.41468  0  16.589  0.044  CfA3  KEP
SN2006ca  r'	53925.41278  0  16.641  0.019  CfA3  KEP
SN2006ca  r'	53932.30164  0  16.522  0.021  CfA3  KEP
SN2006ca  r'	53939.21156  0  16.572  0.020  CfA3  KEP
SN2006ca  i'	53862.42165  0  16.714  0.020  CfA3  KEP
SN2006ca  i'	53866.40435  0  16.606  0.021  CfA3  KEP
SN2006ca  i'	53880.41204  0  16.430  0.026  CfA3  KEP
SN2006ca  i'	53886.45049  0  16.440  0.018  CfA3  KEP
SN2006ca  i'	53891.39955  0  16.459  0.019  CfA3  KEP
SN2006ca  i'	53894.43039  0  16.500  0.022  CfA3  KEP
SN2006ca  i'	53899.41308  0  16.493  0.027  CfA3  KEP
SN2006ca  i'	53925.41047  0  16.518  0.019  CfA3  KEP
SN2006ca  i'	53932.30004  0  16.406  0.020  CfA3  KEP
SN2006ca  i'	53939.20926  0  16.421  0.021  CfA3  KEP
SN2006cd  U	53865.44138  0  17.416  0.050  CfA3  KEP
SN2006cd  U	53866.23383  0  17.721  0.098  CfA3  KEP
SN2006cd  U	53867.34787  0  17.759  0.129  CfA3  KEP
SN2006cd  U	53874.43854  0  18.660  0.275  CfA3  KEP
SN2006cd  U	53880.34344  0  18.799  0.271  CfA3  KEP
SN2006cd  B	53865.43399  0  18.156  0.050  CfA3  KEP
SN2006cd  B	53866.23760  0  18.233  0.067  CfA3  KEP
SN2006cd  B	53867.35528  0  18.451  0.090  CfA3  KEP
SN2006cd  B	53874.43479  0  19.051  0.272  CfA3  KEP
SN2006cd  B	53880.33970  0  19.003  0.256  CfA3  KEP
SN2006cd  V	53865.42620  0  18.084  0.046  CfA3  KEP
SN2006cd  V	53866.22714  0  18.093  0.059  CfA3  KEP
SN2006cd  V	53867.34483  0  18.236  0.062  CfA3  KEP
SN2006cd  V	53874.43179  0  18.597  0.049  CfA3  KEP
SN2006cd  V	53880.33667  0  18.532  0.080  CfA3  KEP
SN2006cd  V	53891.35205  0  18.784  0.126  CfA3  KEP
SN2006cd  V	53929.33006  0  19.161  0.306  CfA3  KEP
SN2006cd  r'	53865.42928  0  17.964  0.036  CfA3  KEP
SN2006cd  r'	53866.22243  0  18.043  0.054  CfA3  KEP
SN2006cd  r'	53867.34008  0  18.132  0.046  CfA3  KEP
SN2006cd  r'	53874.42947  0  18.439  0.073  CfA3  KEP
SN2006cd  r'	53880.33436  0  18.319  0.083  CfA3  KEP
SN2006cd  r'	53891.35436  0  18.493  0.145  CfA3  KEP
SN2006cd  r'	53915.37407  0  19.030  0.286  CfA3  KEP
SN2006cd  r'	53929.32774  0  19.232  0.340  CfA3  KEP
SN2006cd  i'	53865.43161  0  18.114  0.046  CfA3  KEP
SN2006cd  i'	53866.22474  0  18.115  0.049  CfA3  KEP
SN2006cd  i'	53867.34241  0  18.248  0.053  CfA3  KEP
SN2006cd  i'	53874.42715  0  18.501  0.141  CfA3  KEP
SN2006cd  i'	53880.33204  0  18.336  0.133  CfA3  KEP
SN2006cd  i'	53915.37175  0  19.106  0.294  CfA3  KEP
SN2006cd  i'	53929.32543  0  18.972  0.311  CfA3  KEP
SN2007Q  B	54129.50732  1  19.676  0.080  CfA3  KEP
SN2007Q  B	54148.42797  1  19.818  0.097  CfA3  KEP
SN2007Q  B	54159.53762  1  20.161  0.230  CfA3  KEP
SN2007Q  B	54160.49299  1  20.243  0.231  CfA3  KEP
SN2007Q  V	54138.44362  1  18.370  0.075  CfA3  KEP
SN2007Q  V	54139.45862  1  18.176  0.052  CfA3  KEP
SN2007Q  V	54140.52641  1  18.217  0.038  CfA3  KEP
SN2007Q  V	54141.41598  1  18.279  0.035  CfA3  KEP
SN2007Q  V	54159.53461  1  18.411  0.035  CfA3  KEP
SN2007Q  V	54160.48997  1  18.461  0.063  CfA3  KEP
SN2007Q  V	54161.48432  1  18.501  0.041  CfA3  KEP
SN2007Q  V	54162.51054  1  18.513  0.098  CfA3  KEP
SN2007Q  V	54166.47572  1  18.459  0.069  CfA3  KEP
SN2007Q  V	54188.34694  1  19.163  0.082  CfA3  KEP
SN2007Q  V	54193.39207  1  19.721  0.105  CfA3  KEP
SN2007Q  V	54220.36035  1  20.850  0.385  CfA3  KEP
SN2007Q  r'	54129.50197  1  17.796  0.030  CfA3  KEP
SN2007Q  r'	54138.44130  1  17.863  0.028  CfA3  KEP
SN2007Q  r'	54139.45632  1  17.780  0.029  CfA3  KEP
SN2007Q  r'	54139.51061  1  17.720  0.043  CfA3  KEP
SN2007Q  r'	54140.52409  1  17.763  0.028  CfA3  KEP
SN2007Q  r'	54141.41368  1  17.765  0.027  CfA3  KEP
SN2007Q  r'	54159.53227  1  17.900  0.027  CfA3  KEP
SN2007Q  r'	54160.48765  1  17.965  0.034  CfA3  KEP
SN2007Q  r'	54161.48198  1  17.878  0.030  CfA3  KEP
SN2007Q  r'	54162.50824  1  17.948  0.038  CfA3  KEP
SN2007Q  r'	54166.47341  1  17.922  0.027  CfA3  KEP
SN2007Q  r'	54188.34463  1  18.626  0.048  CfA3  KEP
SN2007Q  r'	54193.38975  1  18.834  0.048  CfA3  KEP
SN2007Q  r'	54218.38803  1  19.569  0.210  CfA3  KEP
SN2007Q  r'	54218.43924  1  19.755  0.097  CfA3  KEP
SN2007Q  r'	54219.38896  1  19.788  0.132  CfA3  KEP
SN2007Q  r'	54220.35733  1  19.791  0.110  CfA3  KEP
SN2007Q  r'	54220.45306  1  19.898  0.107  CfA3  KEP
SN2007Q  i'	54129.49966  1  17.574  0.032  CfA3  KEP
SN2007Q  i'	54138.43897  1  17.670  0.032  CfA3  KEP
SN2007Q  i'	54139.45398  1  17.686  0.031  CfA3  KEP
SN2007Q  i'	54139.50831  1  17.697  0.045  CfA3  KEP
SN2007Q  i'	54140.52177  1  17.604  0.033  CfA3  KEP
SN2007Q  i'	54141.41135  1  17.630  0.027  CfA3  KEP
SN2007Q  i'	54148.42034  1  17.490  0.029  CfA3  KEP
SN2007Q  i'	54160.48535  1  17.501  0.035  CfA3  KEP
SN2007Q  i'	54166.47110  1  17.774  0.029  CfA3  KEP
SN2007Q  i'	54188.34230  1  18.259  0.040  CfA3  KEP
SN2007Q  i'	54193.38743  1  18.670  0.048  CfA3  KEP
SN2007Q  i'	54218.38502  1  19.503  0.135  CfA3  KEP
SN2007Q  i'	54219.38596  1  19.672  0.122  CfA3  KEP
SN2007Q  i'	54220.35432  1  20.239  0.218  CfA3  KEP
SN2007Q  i'	54220.45005  1  20.265  0.159  CfA3  KEP
SN2007T  B	54136.54987  1  17.451  0.031  CfA3  KEP
SN2007T  B	54141.40282  1  17.535  0.030  CfA3  KEP
SN2007T  B	54148.46947  1  17.817  0.025  CfA3  KEP
SN2007T  B	54150.52441  1  17.890  0.061  CfA3  KEP
SN2007T  B	54154.48582  1  18.151  0.026  CfA3  KEP
SN2007T  B	54159.51236  1  18.472  0.029  CfA3  KEP
SN2007T  B	54160.48068  1  18.494  0.071  CfA3  KEP
SN2007T  B	54165.49686  1  18.723  0.076  CfA3  KEP
SN2007T  B	54168.51664  1  18.771  0.035  CfA3  KEP
SN2007T  B	54169.49960  1  18.842  0.035  CfA3  KEP
SN2007T  B	54170.43300  1  18.864  0.035  CfA3  KEP
SN2007T  B	54175.48398  1  19.097  0.040  CfA3  KEP
SN2007T  B	54188.33370  1  19.260  0.115  CfA3  KEP
SN2007T  B	54199.45841  1  19.146  0.074  CfA3  KEP
SN2007T  B	54219.36876  1  19.985  0.280  CfA3  KEP
SN2007T  B	54227.42064  1  20.533  0.228  CfA3  KEP
SN2007T  B	54232.41112  1  20.696  0.184  CfA3  KEP
SN2007T  B	54234.41669  1  20.935  0.163  CfA3  KEP
SN2007T  B	54236.43218  1  21.066  0.188  CfA3  KEP
SN2007T  B	54240.41901  1  21.842  0.424  CfA3  KEP
SN2007T  V	54136.54685  1  17.380  0.019  CfA3  KEP
SN2007T  V	54137.53994  1  17.385  0.019  CfA3  KEP
SN2007T  V	54138.40762  1  17.366  0.018  CfA3  KEP
SN2007T  V	54139.44627  1  17.410  0.021  CfA3  KEP
SN2007T  V	54141.39981  1  17.397  0.018  CfA3  KEP
SN2007T  V	54148.46645  1  17.432  0.020  CfA3  KEP
SN2007T  V	54154.48281  1  17.522  0.019  CfA3  KEP
SN2007T  V	54159.50935  1  17.619  0.019  CfA3  KEP
SN2007T  V	54160.47766  1  17.690  0.034  CfA3  KEP
SN2007T  V	54161.45273  1  17.665  0.020  CfA3  KEP
SN2007T  V	54162.48241  1  17.711  0.028  CfA3  KEP
SN2007T  V	54165.49384  1  17.733  0.028  CfA3  KEP
SN2007T  V	54166.46346  1  17.739  0.019  CfA3  KEP
SN2007T  V	54168.51363  1  17.794  0.021  CfA3  KEP
SN2007T  V	54169.49657  1  17.791  0.021  CfA3  KEP
SN2007T  V	54170.43000  1  17.761  0.021  CfA3  KEP
SN2007T  V	54175.48096  1  17.883  0.021  CfA3  KEP
SN2007T  V	54188.33069  1  17.943  0.034  CfA3  KEP
SN2007T  V	54193.35500  1  18.021  0.023  CfA3  KEP
SN2007T  V	54199.46282  1  18.087  0.026  CfA3  KEP
SN2007T  V	54206.45185  1  18.181  0.028  CfA3  KEP
SN2007T  V	54208.35919  1  18.268  0.027  CfA3  KEP
SN2007T  V	54217.22280  1  18.439  0.036  CfA3  KEP
SN2007T  V	54218.47738  1  18.343  0.044  CfA3  KEP
SN2007T  V	54219.36575  1  18.507  0.052  CfA3  KEP
SN2007T  V	54220.33194  1  18.530  0.043  CfA3  KEP
SN2007T  V	54221.33906  1  18.520  0.081  CfA3  KEP
SN2007T  V	54226.29745  1  18.655  0.188  CfA3  KEP
SN2007T  V	54227.41764  1  18.785  0.042  CfA3  KEP
SN2007T  V	54232.40810  1  19.016  0.048  CfA3  KEP
SN2007T  V	54234.41297  1  19.211  0.059  CfA3  KEP
SN2007T  V	54236.42845  1  19.302  0.057  CfA3  KEP
SN2007T  V	54239.42059  1  19.708  0.080  CfA3  KEP
SN2007T  V	54240.41528  1  19.804  0.079  CfA3  KEP
SN2007T  V	54253.33006  1  20.955  0.308  CfA3  KEP
SN2007T  V	54253.39125  1  20.948  0.286  CfA3  KEP
SN2007T  V	54254.37290  1  21.469  0.344  CfA3  KEP
SN2007T  r'	54136.54454  1  17.431  0.023  CfA3  KEP
SN2007T  r'	54137.53764  1  17.389  0.023  CfA3  KEP
SN2007T  r'	54141.39750  1  17.349  0.020  CfA3  KEP
SN2007T  r'	54148.40575  1  17.326  0.021  CfA3  KEP
SN2007T  r'	54148.46414  1  17.352  0.021  CfA3  KEP
SN2007T  r'	54154.48050  1  17.371  0.021  CfA3  KEP
SN2007T  r'	54159.50702  1  17.392  0.021  CfA3  KEP
SN2007T  r'	54160.47536  1  17.412  0.025  CfA3  KEP
SN2007T  r'	54161.45043  1  17.473  0.022  CfA3  KEP
SN2007T  r'	54162.48010  1  17.446  0.026  CfA3  KEP
SN2007T  r'	54165.49152  1  17.469  0.026  CfA3  KEP
SN2007T  r'	54166.46115  1  17.479  0.020  CfA3  KEP
SN2007T  r'	54168.51133  1  17.513  0.020  CfA3  KEP
SN2007T  r'	54169.49427  1  17.508  0.020  CfA3  KEP
SN2007T  r'	54170.42770  1  17.510  0.021  CfA3  KEP
SN2007T  r'	54175.47865  1  17.526  0.021  CfA3  KEP
SN2007T  r'	54179.50349  1  17.573  0.020  CfA3  KEP
SN2007T  r'	54188.32838  1  17.624  0.025  CfA3  KEP
SN2007T  r'	54193.35268  1  17.643  0.023  CfA3  KEP
SN2007T  r'	54195.35204  1  17.515  0.038  CfA3  KEP
SN2007T  r'	54196.38277  1  17.742  0.026  CfA3  KEP
SN2007T  r'	54199.45310  1  17.729  0.025  CfA3  KEP
SN2007T  r'	54206.44956  1  17.777  0.024  CfA3  KEP
SN2007T  r'	54208.35689  1  17.760  0.023  CfA3  KEP
SN2007T  r'	54217.22051  1  17.896  0.024  CfA3  KEP
SN2007T  r'	54219.36344  1  17.867  0.031  CfA3  KEP
SN2007T  r'	54220.32962  1  17.951  0.028  CfA3  KEP
SN2007T  r'	54221.33674  1  17.997  0.043  CfA3  KEP
SN2007T  r'	54227.41529  1  18.142  0.025  CfA3  KEP
SN2007T  r'	54232.40577  1  18.381  0.033  CfA3  KEP
SN2007T  r'	54234.40995  1  18.495  0.032  CfA3  KEP
SN2007T  r'	54236.42545  1  18.660  0.035  CfA3  KEP
SN2007T  r'	54237.39948  1  18.834  0.041  CfA3  KEP
SN2007T  r'	54239.41757  1  18.939  0.038  CfA3  KEP
SN2007T  r'	54240.41226  1  19.112  0.047  CfA3  KEP
SN2007T  r'	54247.31275  1  19.634  0.084  CfA3  KEP
SN2007T  r'	54251.37787  1  19.980  0.119  CfA3  KEP
SN2007T  r'	54252.35038  1  20.171  0.147  CfA3  KEP
SN2007T  r'	54253.32705  1  20.248  0.142  CfA3  KEP
SN2007T  r'	54253.38821  1  20.338  0.157  CfA3  KEP
SN2007T  i'	54136.54223  1  17.577  0.025  CfA3  KEP
SN2007T  i'	54137.53534  1  17.540  0.026  CfA3  KEP
SN2007T  i'	54138.40299  1  17.548  0.027  CfA3  KEP
SN2007T  i'	54139.44166  1  17.464  0.025  CfA3  KEP
SN2007T  i'	54139.47831  1  17.456  0.027  CfA3  KEP
SN2007T  i'	54141.39517  1  17.528  0.028  CfA3  KEP
SN2007T  i'	54148.40344  1  17.524  0.027  CfA3  KEP
SN2007T  i'	54148.46183  1  17.549  0.027  CfA3  KEP
SN2007T  i'	54154.47818  1  17.433  0.021  CfA3  KEP
SN2007T  i'	54159.50472  1  17.466  0.022  CfA3  KEP
SN2007T  i'	54160.47306  1  17.466  0.027  CfA3  KEP
SN2007T  i'	54161.44813  1  17.480  0.023  CfA3  KEP
SN2007T  i'	54162.47779  1  17.445  0.024  CfA3  KEP
