1800	-1.51540209074335
1802	-1.39265508281026
1804	-0.886892959001463
1806	-0.38113083519267
1808	0.0389166599595715
1810	0.313016762139531
1812	0.587116864319491
1814	0.649298416017646
1816	0.609444087747769
1818	0.569589759477892
1820	-5.3350451437624E-4
1822	-0.610568814902369
1824	-1.08570654568189
1826	-0.79641314727216
1828	-0.507119748862435
1830	-0.287933390237191
1832	-0.217725054271048
1834	-0.147516718304905
1836	-0.199997185887242
1838	-0.408627492600017
1840	-0.617257799312792
1842	-0.626858541700282
1844	-0.452740908834238
1846	-0.278623275968194
1848	-0.165454708516837
1850	-0.103169932127461
1852	-0.0408851557380847
1854	-0.0369610457848738
1856	-0.0858390592539777
1858	-0.134717072723082
1860	-0.0447296349832237
1862	0.214982521882914
1864	0.474694678749051
1866	0.656285404556607
1868	0.675625022755477
1870	0.694964640954347
1872	0.690357220707677
1874	0.544545704426326
1876	0.398734188144975
1878	0.252922671863623
1880	0.23484892387191
1882	0.229408195824053
1884	0.223967467776197
1886	0.321377873396151
1888	0.48182563382386
1890	0.642273394251568
1892	0.768735248794607
1894	0.803310037329659
1896	0.83788482586471
1898	0.872459614399762
1900	0.875761179664265
1902	0.873971858795165
1904	0.872182537926066
1906	0.770645772462951
1908	0.5163317040592
1910	0.26201763565545
1912	0.00770356725169896
1914	-0.0277086229131134
1916	-0.0274860918260873
1918	-0.0272635607390612
1920	-0.0142410652024681
1922	0.0342835380471987
1924	0.0828081412968655
1926	0.131332744546532
1928	0.241720225161201
1930	0.392497647734287
1932	0.543275070307373
1934	0.694052492880459
1936	0.663209317875462
1938	0.606419825129411
1940	0.549630332383359
1942	0.496097430893882
1944	0.482729680884277
1946	0.469361930874672
1948	0.455994180865067
1950	0.46315290368865
1952	0.552416783002564
1954	0.641680662316478
1956	0.730944541630392
1958	0.788815709266804
1960	0.757337413434823
1962	0.725859117602842
1964	0.694380821770861
1966	0.66529006311813
1968	0.643971397589317
1970	0.622652732060505
1972	0.601334066531692
1974	0.574322051052456
1976	0.512336406995323
1978	0.45035076293819
1980	0.388365118881056
1982	0.326379474823923
1984	0.3052633986658
1986	0.285850256270276
1988	0.266437113874753
1990	0.247023971479229
1992	0.256585475861599
1994	0.278564773610072
1996	0.300544071358545
1998	0.322523369107018
2000	0.314343366533156
2002	0.251367064619738
2004	0.18839076270632
2006	0.125414460792902
2008	0.0624381588794836
2010	0.0885212185100172
2012	0.122348661886178
2014	0.156176105262338
2016	0.190003548638498
2018	0.208921883379281
2020	0.205476595561315
2022	0.202031307743349
2024	0.198586019925383
2026	0.195140732107417
2028	0.176033298571196
2030	0.152636267982382
2032	0.129239237393568
2034	0.105842206804754
2036	0.104408429795182
2038	0.373847022071341
2040	0.643285614347501
2042	0.91272420662366
2044	1.18216279889982
2046	1.34484318515785
2048	1.211421549227
2050	1.07799991329614
2052	0.944578277365287
2054	0.811156641434433
2056	0.716230253619854
2058	0.691245218048485
2060	0.666260182477115
2062	0.641275146905746
2064	0.616290111334376
2066	0.58653201325509
2068	0.547508578609441
2070	0.508485143963792
2072	0.469461709318143
2074	0.430438274672494
2076	0.393755109226035
2078	0.365369256458111
2080	0.336983403690187
2082	0.308597550922263
2084	0.280211698154339
2086	0.251825845386415
2088	0.250570721569976
2090	0.249728812800172
2092	0.248886904030367
2094	0.248044995260563
2096	0.247203086490759
2098	0.263236706502648
2100	0.288762778844465
2102	0.314288851186283
2104	0.339814923528101
2106	0.365340995869919
2108	0.385835988441839
2110	0.382613069257971
2112	0.379390150074104
2114	0.376167230890237
2116	0.37294431170637
2118	0.369721392522503
2120	0.358747310252294
2122	0.342386856520092
2124	0.32602640278789
2126	0.309665949055689
2128	0.293305495323487
2130	0.276945041591286
2132	0.283335367999668
2134	0.292975778384934
2136	0.302616188770201
2138	0.312256599155467
2140	0.321897009540734
2142	0.331267894095183
2144	0.333207693407148
2146	0.335147492719113
2148	0.337087292031079
2150	0.339027091343044
2152	0.340966890655009
2154	0.342328695336241
2156	0.333759600336833
2158	0.325190505337426
2160	0.316621410338018
2162	0.30805231533861
2164	0.299483220339203
2166	0.290914125339795
2168	0.281945991206836
2170	0.272952387563897
2172	0.263958783920957
2174	0.254965180278018
2176	0.245971576635079
2178	0.23697797299214
2180	0.23614742010526
2182	0.239158341785903
2184	0.242169263466546
2186	0.245180185147189
2188	0.248191106827832
2190	0.251202028508475
2192	0.255750156184547
2194	0.264454424051968
2196	0.273158691919389
2198	0.281862959786809
2200	0.29056722765423
2202	0.299271495521651
2204	0.307975763389072
2206	0.305819494244961
2208	0.299227233760184
2210	0.292634973275406
2212	0.286042712790629
2214	0.279450452305852
2216	0.272858191821075
2218	0.266265931336297
2220	0.252166030022337
2222	0.23799028380674
2224	0.223814537591143
2226	0.209638791375547
2228	0.19546304515995
2230	0.181287298944354
2232	0.168363360232475
2234	0.166109638952745
2236	0.163855917673016
2238	0.161602196393287
2240	0.159348475113557
2242	0.157094753833828
2244	0.154841032554099
2246	0.153489783598874
2248	0.169285082491479
2250	0.185080381384084
2252	0.200875680276689
2254	0.216670979169294
2256	0.232466278061899
2258	0.248261576954504
2260	0.264056875847109
2262	0.268271276939934
2264	0.269943562063172
2266	0.27161584718641
2268	0.273288132309648
2270	0.274960417432886
2272	0.276632702556124
2274	0.278304987679362
2276	0.286068613167419
2278	0.30278130421508
2280	0.31949399526274
2282	0.3362066863104
2284	0.352919377358061
2286	0.369632068405721
2288	0.386344759453382
2290	0.403057450501042
2292	0.401859323581966
2294	0.396183473266875
2296	0.390507622951785
2298	0.384831772636695
2300	0.379155922321604
2302	0.373480072006514
2304	0.367804221691424
2306	0.362128371376333
2308	0.372279961817017
2310	0.382511064954064
2312	0.39274216809111
2314	0.402973271228157
2316	0.413204374365204
2318	0.423435477502251
2320	0.433666580639297
2322	0.443897683776344
2324	0.451262404557805
2326	0.458598170497912
2328	0.465933936438019
2330	0.473269702378127
2332	0.480605468318234
2334	0.487941234258342
2336	0.495277000198449
2338	0.502612766138556
2340	0.503706991386575
2342	0.502936849280985
2344	0.502166707175395
2346	0.501396565069805
2348	0.500626422964215
2350	0.499856280858625
2352	0.499086138753035
2354	0.498315996647445
2356	0.497426991695749
2358	0.496296657111233
2360	0.495166322526718
2362	0.494035987942202
2364	0.492905653357686
2366	0.491775318773171
2368	0.490644984188655
2370	0.489514649604139
2372	0.488384315019624
2374	0.48706666834266
2376	0.485652527077789
2378	0.484238385812918
2380	0.482824244548047
2382	0.481410103283176
2384	0.479995962018305
2386	0.478581820753434
2388	0.477167679488563
2390	0.475753538223692
2392	0.484976708649749
2394	0.497745688520112
2396	0.510514668390475
2398	0.523283648260838
2400	0.536052628131201
2402	0.548821608001564
2404	0.561590587871927
2406	0.574359567742291
2408	0.587128547612654
2410	0.583422441714679
2412	0.568502145171279
2414	0.553581848627879
2416	0.53866155208448
2418	0.52374125554108
2420	0.50882095899768
2422	0.49390066245428
2424	0.478980365910881
2426	0.464060069367481
2428	0.451712805151323
2430	0.450700930955597
2432	0.449689056759871
2434	0.448677182564145
2436	0.447665308368419
2438	0.446653434172693
2440	0.445641559976967
2442	0.444629685781241
2444	0.443617811585515
2446	0.442605937389789
2448	0.445744575725119
2450	0.453033731381201
2452	0.460322887037284
2454	0.467612042693366
2456	0.474901198349448
2458	0.482190354005531
2460	0.489479509661613
2462	0.496768665317695
2464	0.504057820973778
2466	0.51134697662986
2468	0.514979082524969
2470	0.515495903560853
2472	0.516012724596736
2474	0.51652954563262
2476	0.517046366668503
2478	0.517563187704386
2480	0.51808000874027
2482	0.518596829776153
2484	0.519113650812036
2486	0.51963047184792
2488	0.521097909416694
2490	0.524950252227772
2492	0.528802595038851
2494	0.532654937849929
2496	0.536507280661008
2498	0.540359623472086
2500	0.544211966283164
2502	0.548064309094243
2504	0.551916651905321
2506	0.5557689947164
2508	0.559621337527478
2510	0.564670578893443
2512	0.570185284695457
2514	0.575699990497472
2516	0.581214696299487
2518	0.586729402101502
2520	0.592244107903516
2522	0.597758813705531
2524	0.603273519507546
2526	0.60878822530956
2528	0.614302931111575
2530	0.61981763691359
2532	0.618265764851373
2534	0.615367859510221
2536	0.612469954169068
2538	0.609572048827915
2540	0.606674143486763
2542	0.60377623814561
2544	0.600878332804457
2546	0.597980427463305
2548	0.595082522122152
2550	0.592184616781
2552	0.589286711439847
2554	0.591195246658494
2556	0.595987633207202
2558	0.60078001975591
2560	0.605572406304618
2562	0.610364792853326
2564	0.615157179402034
2566	0.619949565950742
2568	0.624741952499451
2570	0.629534339048159
2572	0.634326725596867
2574	0.639119112145575
2576	0.643779795106135
2578	0.646545930772122
2580	0.649312066438108
2582	0.652078202104095
2584	0.654844337770082
2586	0.657610473436069
2588	0.660376609102056
2590	0.663142744768042
2592	0.665908880434029
2594	0.668675016100016
2596	0.671441151766003
2598	0.674207287431989
2600	0.677092197813131
2602	0.680738158475449
2604	0.684384119137766
2606	0.688030079800084
2608	0.691676040462402
2610	0.69532200112472
2612	0.698967961787038
2614	0.702613922449356
2616	0.706259883111673
2618	0.709905843773991
2620	0.713551804436309
2622	0.717197765098627
2624	0.720843725760945
2626	0.729078150222524
2628	0.738319800915209
2630	0.747561451607895
2632	0.756803102300581
2634	0.766044752993266
2636	0.775286403685952
2638	0.784528054378637
2640	0.793769705071323
2642	0.803011355764009
2644	0.812253006456694
2646	0.82149465714938
2648	0.830736307842065
2650	0.840404943459104
2652	0.854141163502987
2654	0.86787738354687
2656	0.881613603590752
2658	0.895349823634635
2660	0.909086043678518
2662	0.922822263722401
2664	0.936558483766283
2666	0.950294703810166
2668	0.964030923854049
2670	0.977767143897932
2672	0.991503363941815
2674	1.0052395839857
2676	1.01897580402958
2678	1.03331441884109
2680	1.04769148551245
2682	1.06206855218381
2684	1.07644561885517
2686	1.09082268552653
2688	1.10519975219789
2690	1.11957681886925
2692	1.13395388554061
2694	1.14833095221197
2696	1.16270801888333
2698	1.17708508555469
2700	1.19146215222606
2702	1.20583921889742
2704	1.22040238171112
2706	1.23533496291907
2708	1.25026754412702
2710	1.26520012533497
2712	1.28013270654291
2714	1.29506528775086
2716	1.30999786895881
2718	1.32493045016676
2720	1.3398630313747
2722	1.35479561258265
2724	1.3697281937906
2726	1.38466077499855
2728	1.39959335620649
2730	1.41452593741444
2732	1.42892918875828
2734	1.44170126130207
2736	1.45447333384586
2738	1.46724540638966
2740	1.48001747893345
2742	1.49278955147725
2744	1.50556162402104
2746	1.51833369656483
2748	1.53110576910863
2750	1.54387784165242
2752	1.55664991419621
2754	1.56942198674001
2756	1.5821940592838
2758	1.5949661318276
2760	1.60773820437139
2762	1.62297985534644
2764	1.63964102257915
2766	1.65630218981187
2768	1.67296335704459
2770	1.6896245242773
2772	1.70628569151002
2774	1.72294685874274
2776	1.73960802597546
2778	1.75626919320817
2780	1.77293036044089
2782	1.78959152767361
2784	1.80625269490633
2786	1.82291386213904
2788	1.83957502937176
2790	1.85623619660448
2792	1.87662961315552
2794	1.90106629633484
2796	1.92550297951416
2798	1.94993966269348
2800	1.9743763458728
2802	1.99881302905212
2804	2.02324971223144
2806	2.04768639541075
2808	2.07212307859007
2810	2.09655976176939
2812	2.12099644494871
2814	2.14543312812803
2816	2.16986981130735
2818	2.19430649448667
2820	2.21874317766598
2822	2.2431798608453
2824	2.26874243180546
2826	2.294732068143
2828	2.32072170448055
2830	2.34671134081809
2832	2.37270097715563
2834	2.39869061349317
2836	2.42468024983072
2838	2.45066988616826
2840	2.4766595225058
2842	2.50264915884334
2844	2.52863879518089
2846	2.55462843151843
2848	2.58061806785597
2850	2.60660770419351
2852	2.63259734053106
2854	2.6585869768686
2856	2.68356851649186
2858	2.70650332613179
2860	2.72943813577173
2862	2.75237294541166
2864	2.77530775505159
2866	2.79824256469152
2868	2.82117737433146
2870	2.84411218397139
2872	2.86704699361132
2874	2.88998180325125
2876	2.91291661289119
2878	2.93585142253112
2880	2.95878623217105
2882	2.98172104181098
2884	3.00465585145092
2886	3.02759066109085
2888	3.05052547073078
2890	3.07183855588982
2892	3.08756562882054
2894	3.10329270175126
2896	3.11901977468199
2898	3.13474684761271
2900	3.15047392054343
2902	3.16620099347415
2904	3.18192806640488
2906	3.1976551393356
2908	3.21338221226632
2910	3.22910928519705
2912	3.24483635812777
2914	3.26056343105849
2916	3.27629050398921
2918	3.29201757691994
2920	3.30774464985066
2922	3.32347172278138
2924	3.33919879571211
2926	3.35211166982472
2928	3.35968168755057
2930	3.36725170527642
2932	3.37482172300226
2934	3.38239174072811
2936	3.38996175845396
2938	3.39753177617981
2940	3.40510179390565
2942	3.4126718116315
